trait,id,e2m,m2y,e2m2y,padj,coef,file,method,tissue,category
X.5962..L.lysine.2..17.643,AC149818.2_FG001,0.288072464033511,0.72698998868248,0.72698998868248,1,1.70296521128465e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G046733,0.304233186833953,0.0249269583558527,0.304233186833953,1,0.000121160553561363,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G059015,8.31893232091418e-14,0.00114191778613004,0.00114191778613004,0.0114191778613004,0.000164786317382764,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G063909,0.452412308437979,0.000590087363789849,0.452412308437979,1,0.000177797573825928,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G069317,0.619873177722958,0.753713716624879,0.753713716624879,1,1.61513182383878e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G079281,7.27967461691572e-17,0.0908083118028697,0.0908083118028697,0.817274806225828,8.69018662693261e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G115698,0.746334599064792,0.107536561105521,0.746334599064792,1,8.99499398724017e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G119383,0.533513872240767,0.00551636248325171,0.533513872240767,1,0.000147875187356755,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G308083,0.12351785482545,0.257573428479312,0.257573428479312,1,-5.70514195253198e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G371462,2.32087973375889e-12,1.23394169151414e-05,1.23394169151414e-05,0.000135733586066555,0.000245871069030963,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G816453,0.378434561514746,0.000373369633713594,0.378434561514746,1,0.000208077471479642,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_GShoot.csv,res.eq,GShoot,Metabolite
X.5962..L.lysine.2..17.643,AC149818.2_FG001,0.250574397260143,0.481729236858777,0.481729236858777,1,2.73879779207181e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G011923,0.057491518123207,0.016218077078618,0.057491518123207,1,0.000110698312624225,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G015788,0.320596067024318,7.43207367115417e-06,0.320596067024318,1,0.00018118706466274,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G018962,0.462357605509635,0.768600861254847,0.768600861254847,1,1.28098587777268e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G019876,0.374723247106415,0.546801634948341,0.546801634948341,1,2.30806926540079e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G057158,0.165076914685809,0.8671256494459,0.8671256494459,1,7.13197780407872e-06,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G069316,0.271230757211674,0.0895808400120259,0.271230757211674,1,7.05620297484257e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G092759,0.814602637857423,0.0242055320162209,0.814602637857423,1,0.000103725080171693,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G101867,0.0492710400535133,0.152173730701519,0.152173730701519,1,-6.02665106015981e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G110412,0.300923310626019,0.659577893031816,0.659577893031816,1,1.90045777505588e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G113239,0.0819486492881,0.656116186659791,0.656116186659791,1,1.75290391003063e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G130442,0.0726895279444216,0.000130137552365017,0.0726895279444216,1,0.000150088009341887,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G138125,0.481856756780704,0.851454066118018,0.851454066118018,1,-1.04483313779621e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G140737,0.609568692493526,0.909540930202965,0.909540930202965,1,4.8986931381003e-06,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G171662,0.113924121134807,0.0375308989011738,0.113924121134807,1,8.71810279545515e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G175165,0.119070223002428,0.0271240655914946,0.119070223002428,1,8.92420831109072e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G310431,0.538362944933567,0.882713769345352,0.882713769345352,1,6.82339065733967e-06,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G310548,0.976682872059983,1.15514965708385e-05,0.976682872059983,1,0.000210162886968628,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G312672,0.318278360036863,0.545115373815553,0.545115373815553,1,-2.66878468209142e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G325019,0.229408164643488,0.00176240123307148,0.229408164643488,1,-0.00012722624118822,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G338809,0.859638508789402,0.00801324087464894,0.859638508789402,1,0.000124168812260552,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G430152,0.217005143751175,0.00832837147391308,0.217005143751175,1,0.000101499082622233,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G812270,7.14101790533337e-11,2.22044604925031e-16,7.14101790533337e-11,1.78525447633334e-09,0.000368531671398662,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G862331,0.490535819076967,0.208258572812496,0.490535819076967,1,5.69960721130407e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G896568,0.215950184211471,0.609190197731106,0.609190197731106,1,-2.16757798943626e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_Kern.csv,res.eq,Kern,Metabolite
X.5962..L.lysine.2..17.643,AC148152.3_FG005,1.94998274303433e-13,0.286960697138583,0.286960697138583,0.936620044404914,4.88813293366034e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G024948,0.194922288471627,0.000685835955343217,0.194922288471627,0.936620044404914,0.000155902910744593,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G031991,0.0568665818920863,0.28130218174698,0.28130218174698,0.936620044404914,5.24616530802272e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G033219,0.0800752381973466,0.000447882706479108,0.0800752381973466,0.560526667381426,0.000161220987093749,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G053916,6.87849843245964e-12,0.0671967081608014,0.0671967081608014,0.537573665286411,8.86238970757711e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G113239,0.000981413289333825,0.106744118788963,0.106744118788963,0.640464712733778,7.47883472327712e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G129071,0.187324008880983,0.00832479190450974,0.187324008880983,0.936620044404914,0.000121880164453556,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G132944,0.197686237660889,0.0234934383611793,0.197686237660889,0.936620044404914,-0.000110780504532407,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G138125,4.95867374738335e-19,0.000751190516085298,0.000751190516085298,0.00676071464476769,0.000166716675289455,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Base.csv,res.eq,L3Base,Metabolite
X.5962..L.lysine.2..17.643,AC148152.3_FG008,0.308644742365081,0.61900546119784,0.61900546119784,1,2.19184960182158e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G006753,1.1441789960399e-15,0.412781524646195,0.412781524646195,1,3.88671627580095e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G058884,4.90488342770486e-20,0.975919642192484,0.975919642192484,1,-1.41668448222536e-06,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G069078,1.03092654802669e-12,0.000134556201095259,0.000134556201095259,0.00282568022300045,0.000158061824912849,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G094543,8.17683441793811e-16,0.101774195886052,0.101774195886052,1,-7.06539693643173e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G115698,3.31215449882226e-15,8.42201396022979e-05,8.42201396022979e-05,0.00185284307125055,0.000187722306377164,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G117608,1.43647257061976e-09,0.0355948088495257,0.0355948088495257,0.427137706194308,9.54592773177859e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G124863,5.73336302444538e-19,0.140208281723832,0.140208281723832,1,7.02874420237793e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G135120,1.05361357010359e-18,2.86253697732164e-05,2.86253697732164e-05,0.000658383504783977,0.000178595404692045,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G135617,5.50726433438237e-17,0.467109238081405,0.467109238081405,1,3.16730233749391e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G138245,3.46584121100616e-13,0.170198330170715,0.170198330170715,1,6.22219027469276e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G140811,4.87683619117978e-17,0.00626353418314585,0.00626353418314585,0.106480081113479,0.000124725769466603,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G154789,9.40416706928833e-14,0.0454344415519665,0.0454344415519665,0.511137467459624,0.000112200904213455,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G166671,4.46577122903947e-18,2.44468854651014e-05,2.44468854651014e-05,0.000586725251162434,0.000205319899944085,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G174481,0.115177742359895,0.00264758600927628,0.115177742359895,1,0.000130086625265015,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G306806,0.40891442543309,0.183663056501278,0.40891442543309,1,5.96279079279823e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G320298,2.9029426553797e-13,0.0134073897536025,0.0134073897536025,0.214518236057639,0.00011343418410228,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G346138,8.35366205461802e-15,0.418326458117899,0.418326458117899,1,3.83370060797857e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G356817,4.81064140479483e-14,0.000738018754347314,0.000738018754347314,0.0147603750869463,0.000163516399491253,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G375002,1.98668445679007e-20,0.00433629334081087,0.00433629334081087,0.0780532801345957,0.000125282415987521,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G448185,0.174008661108619,0.270577865013121,0.270577865013121,1,5.4987265827082e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G812228,8.74078564492729e-17,0.00109717614779359,0.00109717614779359,0.0208463468080782,-0.000143805248110171,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G852779,0.172970220579092,0.0438211329321065,0.172970220579092,1,9.57077157166533e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G866910,1.22943870474952e-14,0.310512269449518,0.310512269449518,1,4.42374225840216e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_L3Tip.csv,res.eq,L3Tip,Metabolite
X.5962..L.lysine.2..17.643,AC148152.3_FG008,0.468101854514989,0.00351744462163905,0.468101854514989,1,-0.000150646042498119,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G005461,0.103725735676269,0.676106024110611,0.676106024110611,1,3.49051463763894e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G012942,0.161337696841773,0.251939293367226,0.251939293367226,1,6.24825230023847e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G059706,0.286681737594901,0.000861630261784541,0.286681737594901,1,0.000221992557515763,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G088313,0.217067974766211,0.0103903517827681,0.217067974766211,1,0.000134374839541622,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G093826,0.205043399869102,0.00411413803128125,0.205043399869102,1,0.000167813389181091,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G121715,0.148493213320898,8.03847959085502e-07,0.148493213320898,1,-0.000229449846115595,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G122447,0.0116824773756995,0.0999250820878896,0.0999250820878896,1,9.68198789168841e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G138468,0.242073285974726,0.0891408860586593,0.242073285974726,1,9.05658634907838e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G143258,0.35176725399769,0.0309537987626687,0.35176725399769,1,0.000159873988271634,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G155837,0.634702896393584,0.108478394152443,0.634702896393584,1,8.36656150256046e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G162725,0.152652364575084,5.83141665480014e-05,0.152652364575084,1,0.000207628968772646,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G165597,0.41809212787839,0.821798019123248,0.821798019123248,1,1.48503836598567e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G174481,0.322471524033345,0.0106967397628119,0.322471524033345,1,0.000135326811748642,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G302601,0.165484183468709,0.332868344162393,0.332868344162393,1,5.97300047409186e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G310947,9.74318919966138e-15,0.372169846061013,0.372169846061013,1,5.36201731455416e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G350225,0.357545337084475,0.668834198008266,0.668834198008266,1,2.17629769488078e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G350793,0.34581011270127,0.468400207429888,0.468400207429888,1,5.21734942386492e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G806435,0.150921282605508,0.563728685246983,0.563728685246983,1,3.08557897118164e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G852779,0.198066353994405,0.27263001237792,0.27263001237792,1,6.75120314113175e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,GRMZM5G891656,0.448880088825083,0.148992019333391,0.448880088825083,1,9.0910754613461e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAD.csv,res.eq,LMAD,Metabolite
X.5962..L.lysine.2..17.643,AC148152.3_FG008,0.613353781002967,0.000187063302035106,0.613353781002967,1,-0.000156597175609912,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G007514,0.130462876746433,0.18160516455596,0.18160516455596,1,8.33487733124119e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G019619,0.325572304577029,0.0236214429395367,0.325572304577029,1,9.64068456066475e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G039505,0.145679756736714,0.112744417998939,0.145679756736714,1,8.01018096915284e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G041352,5.57443157672976e-20,0.0144319479501087,0.0144319479501087,0.375230646702827,0.000100357363809723,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G041418,0.233799517944154,0.000138465559996082,0.233799517944154,1,0.000159365891025367,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G049588,0.168177179872312,0.0292752896694422,0.168177179872312,1,9.31838477248339e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G059706,6.98728368575253e-16,0.0297911707382426,0.0297911707382426,0.714988097717821,0.000131836794586908,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G065012,0.690205276175126,2.62199849210276e-06,0.690205276175126,1,0.000187889979327957,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G097967,8.70116177884299e-17,0.04741075905607,0.04741075905607,1,8.46287658277779e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G098078,0.384295251213712,0.000890443423630982,0.384295251213712,1,0.000133581007365981,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G115925,0.163296659666261,0.00552538820098247,0.163296659666261,1,-0.000109450340472337,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G117706,4.44906566188937e-16,0.269680042111785,0.269680042111785,1,5.00394325312543e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G127184,0.244689346483049,0.733398500435438,0.733398500435438,1,1.43126797807972e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G135387,1.00845838291825e-14,0.163017870171754,0.163017870171754,1,6.21572850651489e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G138125,2.15694279113235e-13,0.844730120563159,0.844730120563159,1,1.0892809217547e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G142806,0.245180188097896,0.101606431434005,0.245180188097896,1,6.89210086742554e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G144671,3.60063106801677e-14,0.0181419709955661,0.0181419709955661,0.453549274889153,9.95552784962909e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G153602,0.423933498269105,0.0110471563136321,0.423933498269105,1,-0.000101926425962682,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G155837,0.0761514444341994,0.323012354506244,0.323012354506244,1,4.32244160696113e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G160515,0.200147067670935,0.000329649257913678,0.200147067670935,1,0.000211802676972722,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G161004,0.0528094826778227,0.0065057827780497,0.0528094826778227,1,0.000107416371440743,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G165597,0.218804234683489,0.0732486572618698,0.218804234683489,1,7.7389518030414e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G167637,0.363141311498538,0.837843119884685,0.837843119884685,1,1.06374122748551e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G356817,4.0399424839169e-11,0.290747006067962,0.290747006067962,1,4.55062382337632e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
X.5962..L.lysine.2..17.643,GRMZM2G443953,0.620682644276231,0.114706603236003,0.620682644276231,1,7.07873795729068e-05,res.eq_mediator_X.5962..L.lysine.2..17.643_ts_LMAN.csv,res.eq,LMAN,Metabolite
